id,x,z,v,alpha,t_period,l1_r,l2_r,l3_r,l4_r,l5_r,l6_r,l1_im,l2_im,l3_im,l4_im,l5_im,l6_im,ax,ay,az,dist_primary,dist_secondary,dist_curve,cj,stable,stability_order
340,380510.9320085366,15516.318636171125,-0.7613821956631825,1.69693008388301,9.159620965926326,0.60359976182827,0.60359976182827,-0.7702166492829113,-1.2983360378236144,0.9999998024223242,1,0.7972875845027636,-0.7972875845027636,0.0,0.0,0.0,0,41629.484446724935,78760.71546511125,90053.1039842859,351547.66870263213,15536.136708520971,0.03920356635510591,2.9986843381676773,False,1
341,380504.5445288892,15565.908958853606,-0.7600813336529385,1.698895616162334,9.16698008521215,0.6031929154512361,0.6031929154512361,-0.8071981995008155,-1.2388528923514064,1.0000011512983062,1,0.7975947161946009,-0.7975947161946009,0.0,0.0,0.0,0,41677.88294224627,78879.04029055039,90083.02864570274,351489.95880092215,15585.343778550703,0.03933363919589674,2.998661958722724,False,1
342,380498.0593623307,15615.486601140321,-0.758786625979117,1.7008664768463737,9.17433940355041,0.6028605540964722,0.6028605540964722,-0.8579567439685022,-1.1655600641786472,0.9999992238522832,1,0.7978469846394882,-0.7978469846394882,0.0,0.0,0.0,0,41726.08037990355,78998.1090463219,90112.95663640587,351432.35347916855,15634.538393691459,0.03946371203668759,2.9986398435325605,False,1
343,380491.4760501169,15665.051306327521,-0.7574980231629249,1.7028456389284836,9.18169876456323,0.6026033798169749,0.6026033798169749,-0.969599459884307,-1.0313535499177795,1.00000103420394,1,0.798040279359895,-0.798040279359895,0.0,0.0,0.0,0,41774.07590855821,79115.9973660616,90142.88723586296,351374.85302302416,15683.720393297068,0.03959378487747839,2.998617994406592,False,1
344,380484.7944334852,15714.60285523556,-0.7562154751421846,1.7048292176694564,9.189058151998667,0.6024255361911046,0.6024255361911046,-0.9891823085261228,-0.9891823085261228,1.0000004399313371,1,0.7981748546120305,-0.7981748546120305,0.1466911564342527,-0.1466911564342527,0.0,0,41821.870008291735,79232.70390926934,90172.81940814733,351317.45663558005,15732.889670035378,0.039723857718269195,2.998596412714208,True,2
345,380478.0141589295,15764.141000910886,-0.7549389331444946,1.7068208999749863,9.19641745919074,0.602329069608635,0.602329069608635,-0.9778778438073988,-0.9778778438073988,0.9999998534913492,1,0.7982479670855456,-0.7982479670855456,0.2091768248288577,-0.2091768248288577,0.0,0,41869.46228910505,79348.2277858938,90202.75233273827,351260.1642315179,15782.046080248678,0.039853930559060044,2.998575100082664,True,2
346,380471.1348911517,15813.665496615975,-0.753668348874854,1.7088191391063712,9.20377658969156,0.6023163471057791,0.6023163471057791,-0.9665652849645684,-0.9665652849645684,1.0000007795203865,1,0.7982570709908103,-0.7982570709908103,0.2564204301592233,-0.2564204301592233,0.0,0,41916.85244806908,79464.15359199212,90232.68517762332,351202.97565579007,15831.189482492915,0.039984003399850955,2.998554058087638,True,2
347,380464.156442244,15863.176114172646,-0.7524036739703274,1.7108231483936107,9.2111355087684,0.6023912922288603,0.6023912922288603,-0.9552472274914574,-0.9552472274914574,0.9999988759763218,1,0.7982015380370955,-0.7982015380370955,0.2958088810666071,-0.2958088810666071,0.0,0,41964.04078533803,79582.12283423415,90262.61694967696,351145.89026998385,15880.319761814273,0.0401140762406418,2.9985332881301687,True,2
348,380457.0783450843,15912.67258415382,-0.7511448617440446,1.7128350383768192,9.21849406744028,0.6025551704708217,0.6025551704708217,-0.9439257341806508,-0.9439257341806508,1.0000007504798496,1,0.7980768265714592,-0.7980768265714592,0.3301576945959647,-0.3301576945959647,0.0,0,42011.026458988665,79698.94031681729,90292.5469818213,351088.90835683385,15929.436750011497,0.040244149081432645,2.998512791883203,True,2
349,380449.9005049816,15962.154688105247,-0.7498918644491774,1.7148512003397516,9.225852262067145,0.602812864857194,0.602812864857194,-0.9326037298302564,-0.9326037298302564,0.9999990991531816,1,0.7978830908092174,-0.7978830908092174,0.3609022129565978,-0.3609022129565978,0.0,0,42057.810094296,79814.60464615842,90322.47417329514,351032.0290265282,15978.540348086235,0.04037422192222347,2.998492570674678,True,2
350,380442.62243789283,16011.622149526396,-0.748644636533327,1.7168762563004052,9.233209943268816,0.6031657353458497,0.6031657353458497,-0.9212834800018398,-0.9212834800018398,1.0000006958031804,1,0.7976155052585463,-0.7976155052585463,0.3888915724805208,-0.3888915724805208,0.0,0,42104.39081054507,79929.11535133193,90352.39789792008,350975.252593437,16027.630382205265,0.04050429476301435,2.998472626122118,True,2
351,380435.24402625434,16061.07474340872,-0.7474031313287995,1.7189059024753868,9.240567093042456,0.603618550414077,0.603618550414077,-0.9099679948238596,-0.9099679948238596,0.9999996271684758,1,0.7972734591791801,-0.7972734591791801,0.4146785479269414,-0.4146785479269414,0.0,0,42150.7690973265,80042.47115614891,90382.31708538804,350918.5782859465,16076.70674760511,0.040634367603805115,2.9984529595831755,True,2
352,380427.76485855907,16110.512199356463,-0.7461673039868546,1.7209431990579342,9.247923592246298,-0.8986598903663139,-0.8986598903663139,0.6041735730252287,0.6041735730252287,0.9999998488749032,1,0.438646124859463,-0.438646124859463,0.796852824162996,-0.796852824162996,0.0,0,42196.94436181168,80159.15432547631,90412.23103788412,350862.00619159284,16125.769282002739,0.04076444044459595,2.9984335725710607,True,2
353,380420.18470543664,16159.934272144254,-0.7449371092978506,1.7229862068128263,9.25527937868251,-0.8873621529809846,-0.8873621529809846,0.6048346426924089,0.6048346426924089,0.999999768929176,1,0.4610731398465601,-0.4610731398465601,0.796351213496883,-0.796351213496883,0.0,0,42242.91663953487,80274.98609242817,90442.13882515368,350805.5359072975,16174.81785738293,0.04089451328538681,2.998414466521566,True,2
354,380412.5032755712,16209.340705280236,-0.7437125028388185,1.7250361101758365,9.262634373286938,-0.8760777834843971,-0.8760777834843971,0.6056052469477947,0.6056052469477947,0.999999494942972,1,0.4821698668526616,-0.4821698668526616,0.7957654973114318,-0.7957654973114318,0.0,0,42288.68575987418,80389.6928835774,90472.03960864774,350749.1671927809,16223.852332733673,0.04102458612617759,2.998395642860162,True,2
355,380404.72021923854,16258.731231032923,-0.7424934409541557,1.727092437552884,9.26998848228999,-0.8648098197379981,-0.8648098197379981,0.606488555863566,0.606488555863566,1.0000006502087146,1,0.5020994877535926,-0.5020994877535926,0.7950918572577681,-0.7950918572577681,0.0,0,42334.251366724784,80503.27403701971,90501.93263517146,350692.8999524566,16272.87255440882,0.04115465896696855,2.998377102998077,True,2
356,380396.8354122813,16308.105615274571,-0.7412798793431459,1.7291540582281468,9.277341670846612,-0.8535616527846599,-0.8535616527846599,0.6074894570690387,0.6074894570690387,0.9999989781391369,1,0.5209919654726755,-0.5209919654726755,0.7943283063182703,-0.7943283063182703,0.0,0,42379.61380763864,80615.72837457286,90531.81685034162,350636.733552657,16321.878412777247,0.04128473180775929,2.9983588483258674,True,2
357,380388.8483546185,16357.463562050052,-0.7400717760165889,1.73122429041783,9.284693802673065,-0.8423363459904398,-0.8423363459904398,0.608610151409215,0.608610151409215,1.0000004105628724,1,0.5389521610707497,-0.5389521610707497,0.7934691684871549,-0.7934691684871549,0.0,0,42424.772227520705,80729.08732469703,90561.69170718532,350580.66828825674,16370.869721853409,0.04141480464855013,2.9983408802593816,True,2
358,380380.75897203974,16406.80484182163,-0.7388690873416179,1.7332985880868323,9.292044855270715,-0.8311375373151645,-0.8311375373151645,0.6098560722781123,0.6098560722781123,0.9999994924714218,1,0.5560669495865916,-0.5560669495865916,0.7925124732629103,-0.7925124732629103,0.0,0,42469.727114407346,80844.01193251925,90591.55609611465,350524.70342454995,16419.84638053514,0.04154487748934102,2.9983232001627966,True,2
359,380372.56685959216,16456.12916942624,-0.7376717717860359,1.7353806128584,9.299394720216313,-0.8199686133759558,-0.8199686133759558,0.6112303645408057,0.6112303645408057,0.9999994462170207,1,0.5724085396223351,-0.5724085396223351,0.7914530510952553,-0.7914530510952553,0.0,0,42514.477920082165,80957.83890844336,90621.40935642843,350468.83902319515,16468.808219677245,0.041674950330131875,2.9983058094025234,True,2
360,380364.2717717913,16505.436283703755,-0.7364797874495682,1.7374690549096596,9.30674332693771,-0.8088332201154262,-0.8088332201154262,0.6127373284656858,0.6127373284656858,0.9999996961350835,1,0.5880381404836464,-0.5880381404836464,0.7902868071429671,-0.7902868071429671,0.0,0,42559.02456821484,81070.56741599581,90651.25061205684,350413.07478989527,16517.75510160373,0.041805023170922724,2.9982887093500468,True,2
361,380355.87340382783,16554.72591157361,-0.7352930932048789,1.7395632216505643,9.314090596551662,-0.7977350648176116,-0.7977350648176116,0.6143811125368079,0.6143811125368079,1.0000005727175,1,0.6030080479317572,-0.6030080479317572,0.7890090850754127,-0.7890090850754127,0.0,0,42603.366833886656,81182.19682823392,90681.07908404927,350357.41054071917,16566.686875412473,0.04193509601171353,2.998271901318498,True,2
362,380347.3715696137,16603.997798233217,-0.7341116477135671,1.741662696237538,9.32143647044146,-0.7866780318324421,-0.7866780318324421,0.6161665828995498,0.6161665828995498,1.0000003100478752,1,0.6173634605675811,-0.6173634605675811,0.7876156828408645,-0.7876156828408645,0.0,0,42647.50479355425,81292.72623484052,90710.89382458168,350301.8458736692,16615.60341399245,0.042065168852504414,2.9982553866710093,True,2
363,380338.76593341527,16653.251661285973,-0.732935410859756,1.7437699379480496,9.3287808596815,-0.7756659948509423,-0.7756659948509423,0.618097777759455,0.618097777759455,1.00000030450402,1,0.6311435923772591,-0.6311435923772591,0.7861010513028402,-0.7861010513028402,0.0,0,42691.43810610281,81405.86422556234,90740.69410122733,350246.38070006954,16664.504557956967,0.042195241693295235,2.998239166712529,True,2
364,380330.0562233619,16702.4872271991,-0.7317643426087272,1.7458832113306548,9.336123687596327,-0.7647029675954421,-0.7647029675954421,0.6201792072197708,0.6201792072197708,1.000000719601575,1,0.6443828825905304,-0.6443828825905304,0.7844597525077649,-0.7844597525077649,0.0,0,42735.16659866611,81518.88257839724,90770.47909493656,350191.01480906736,16713.390160257102,0.04232531453408606,2.998223242760597,True,2
365,380321.2422463652,16751.704234518744,-0.7305984029539474,1.7480021994348516,9.343464898820956,-0.7537931238366734,-0.7537931238366734,0.6224161039033165,0.6224161039033165,0.9999995285074192,1,0.6571118416623559,-0.6571118416623559,0.7826867950176207,-0.7826867950176207,0.0,0,42778.69033832027,81630.82884310735,90800.24789529483,350135.74781046755,16762.260089728945,0.04245538737487693,2.99820761610261,True,2
366,380312.3236060122,16800.90238340926,-0.7294375533361596,1.75012881575282,9.35080438754244,-0.7429405687147272,-0.7429405687147272,0.624812267959748,0.624812267959748,0.9999999890193774,1,0.6693573882145338,-0.6693573882145338,0.7807750245658525,-0.7807750245658525,0.0,0,42822.008781391254,81741.70268064068,90829.99985510606,350080.5797761209,16811.114170587585,0.04258546021566774,2.998192288027269,True,2
367,380303.30014502263,16850.081415036286,-0.728281754360804,1.752260169200579,9.358142102276725,-0.7321496673396987,-0.7321496673396987,0.6273732328414895,0.6273732328414895,0.999999706323648,1,0.6811438097502045,-0.6811438097502045,0.7787188808846905,-0.7787188808846905,0.0,0,42865.12206448382,81851.50320456263,90859.73401946823,350025.51027301216,16859.95227754603,0.04271553305645866,2.9981772598291565,True,2
368,380294.17154774483,16899.2410398491,-0.7271309678845593,1.7543984178532113,9.365477960190349,-0.7214247650722656,-0.7214247650722656,0.630103641185888,0.630103641185888,0.9999996066521012,1,0.6924928451148874,-0.6924928451148874,0.7765112764891337,-0.7765112764891337,0.0,0,42908.029892648105,81960.35990102771,90889.44965335964,349970.5391881754,16908.774250039543,0.04284560589724943,2.998162532747985,True,2
369,380284.93755751813,16948.380977013254,-0.7259851558340645,1.7565427389036277,9.372811887825552,-0.7107703183166556,-0.7107703183166556,0.6330084944609178,0.6330084944609178,0.9999996511607891,1,0.703424183418007,-0.703424183418007,0.7741450558907542,-0.7741450558907542,0.0,0,42950.732112890575,82072.63441391104,90919.14594213256,349915.6663089227,16957.579939300762,0.04297567873804036,2.998148108043381,True,2
370,380275.59791150846,16997.500942530452,-0.724844280566839,1.7586932752061557,9.380143811441185,-0.7001908461550723,-0.7001908461550723,0.6360928951590137,0.6360928951590137,0.9999998587510136,1,0.7139557335188238,-0.7139557335188238,0.7716125708607596,-0.7716125708607596,0.0,0,42993.228556567745,82183.86279912411,90948.82208594552,349860.89143567707,17006.369194197596,0.04310575157883112,2.998133986955208,True,2
371,380266.1523517066,17046.600651287557,-0.7237083047967717,1.7608492271230411,9.387473657047789,-0.6896909467565293,-0.6896909467565293,0.6393619057110067,0.6393619057110067,1.0000003023679325,1,0.7241038422551316,-0.7241038422551316,0.7689057645426218,-0.7689057645426218,0.0,0,43035.51905707811,82294.04445373607,90978.47728104396,349806.2143710391,17055.141863652338,0.04323582441962205,2.9981201707208847,True,2
372,380256.6006733937,17095.679826519077,-0.7225771913317097,1.763011323708782,9.394801360461528,-0.6792752846054312,-0.6792752846054312,0.64282108637875,0.64282108637875,1.0000000075858,1,0.7338835646197553,-0.7338835646197553,0.7660163474938185,-0.7660163474938185,0.0,0,43077.60358048917,82403.17867944311,91008.11065885064,349751.6348246105,17103.897807589685,0.04336589726041287,2.998106660580726,True,2
373,380246.9425392228,17144.7381636733,-0.7214509040970621,1.7651804876245087,9.402126836379386,-0.6689485271346142,-0.6689485271346142,0.6464752406852483,0.6464752406852483,1.0000003233508257,1,0.7433087164125542,-0.7433087164125542,0.7629347678398898,-0.7629347678398898,0.0,0,43119.4817658026,82511.26517191685,91037.72153547063,349697.1527409908,17152.63685500887,0.04349597010120375,2.9980934577038587,True,2
374,380237.17776601936,17193.7753863137,-0.7203294065165565,1.767354673472023,9.409450020950633,-0.658715439256087,-0.658715439256087,0.6503299730719678,0.6503299730719678,1.0000002936376635,1,0.7523921540064357,-0.7523921540064357,0.759651663041505,-0.759651663041505,0.0,0,43161.15360584052,82618.87876808093,91067.30901730564,349642.767819432,17201.358868808675,0.043626042941994535,2.998080563337359,True,2
375,380227.3061121849,17242.791204684632,-0.7192126627163099,1.7695354491820463,9.41677084208392,-0.6485807891297994,-0.6485807891297994,0.6543906637520492,0.6543906637520492,0.9999998796924254,1,0.7611458245944817,-0.7611458245944817,0.7561567120464847,-0.7561567120464847,0.0,0,43202.61895260186,82729.44697987162,91096.87229754849,349588.4798609326,17250.06369770055,0.04375611578278539,2.9980679786820987,True,2
376,380217.32727254793,17291.785314121378,-0.7181006375617344,1.7717226921217952,9.424089221550748,-0.6385493528819141,-0.6385493528819141,0.6586624283917373,0.6586624283917373,0.9999997365192316,1,0.7695808835834083,-0.7695808835834083,0.752438739342078,-0.752438739342078,0.0,0,43243.87752297969,82838.99352716985,91126.41066452579,349534.28875970613,17298.75117466609,0.04388618862357622,2.998055704876049,True,2
377,380207.2409599238,17340.757411254806,-0.7169932961777566,1.773916054842231,9.431405084310652,-0.6286259206537448,-0.6286259206537448,0.6631505220190715,0.6631505220190715,1.0000002022256655,1,0.7777078136350041,-0.7777078136350041,0.7484859326773438,-0.7484859326773438,0.0,0,43284.92907581461,82947.518036577,91155.92338550638,349480.19438186695,17347.421135627905,0.04401626146436702,2.9980437430545988,True,2
378,380197.0470450601,17389.707223305028,-0.715890603100117,1.7761137692352431,9.43871836763057,-0.618815319250326,-0.618815319250326,0.6678606535319025,0.6678606535319025,1.0000003112052849,1,0.7855364930587045,-0.7855364930587045,0.7442861378486556,-0.7442861378486556,0.0,0,43325.773675398086,83055.01970863849,91185.40950533302,349426.19639594835,17396.07345246369,0.04414633430515786,2.998032094484256,True,2
379,380186.7452755756,17438.634450341633,-0.7147925239723185,1.7783186005881395,9.446029002396514,-0.6091223304890138,-0.6091223304890138,0.672798277512271,0.672798277512271,0.999999748546042,1,0.793076283058558,-0.793076283058558,0.7398261451045706,-0.7398261451045706,0.0,0,43366.41115703387,83161.49812675302,91214.86825863984,349372.29461983155,17444.707967351962,0.04427640714594879,2.9980207602848945,True,2
